Nome_do_modelo,Operacao,Resultado_do_modelo,Resposta_bruta,Resultado_original_decimal,Acerto_da_operacao,Acerto_do_formato_de_resposta,Conta_decimal,custo_total
gemini-3-flash-preview,9 dígitos,35.86375688060533,35.86375688060533,35.863755711725323,False,True,6.43251887x5.5753829 = ?,0.000412
gemini-3-flash-preview,9 dígitos,11.3750429874472503,11.3750429874472503,11.3750432576556503,False,True,1.68833251x6.73744253 = ?,0.000445
gemini-3-flash-preview,9 dígitos,32,"32,60768331040332",32.6076833227695536,False,True,9.86023976x3.30698686 = ?,0.000415
gemini-3-flash-preview,9 dígitos,23,"23,76874408740085",23.7687441953348136,False,True,8.42969914x2.81964324 = ?,0.000415
gemini-3-flash-preview,9 dígitos,3,"3,2271316184057391",3.2271316457078391,False,True,2.56542209x1.25793399 = ?,0.00043
gemini-3-flash-preview,9 dígitos,43,"43,607618180550125",43.6076194238107875,False,True,4.39288875x9.92686633 = ?,0.00043
gemini-3-flash-preview,9 dígitos,70,"70,13205088",70.1320521760520284,False,True,8.51903209x8.23239676 = ?,0.000322
gemini-3-flash-preview,9 dígitos,14,"14,01513999860466",14.0151402380775966,False,True,1.73311994x8.08665339 = ?,0.000415
gemini-3-flash-preview,9 dígitos,30,"30,38247544068348",30.3824773073660348,False,True,7.06718137x4.29909404 = ?,0.000415
gemini-3-flash-preview,9 dígitos,4.17040748888855,4.17040748888855,4.170407279078850,False,True,3.4987306x1.19197725 = ?,0.000397
gemini-3-flash-preview,9 dígitos,39,"39,61100998780555",39.6109940179179965,False,True,5.76773695x6.86768387 = ?,0.000415
gemini-3-flash-preview,9 dígitos,16.85307208464564,16.85307208464564,16.853073960925764,False,True,2.6748642x6.30053442 = ?,0.000412
gemini-3-flash-preview,9 dígitos,40,"40,44506216040438",40.4450641548095438,False,True,6.82478954x5.92619947 = ?,0.000415
gemini-3-flash-preview,9 dígitos,73,"73,60886888780823",73.5988649244796953,False,True,7.73378989x9.51653277 = ?,0.000415
gemini-3-flash-preview,9 dígitos,59,"59,24703898740528",59.2470385456922676,False,True,7.33170681x8.08093396 = ?,0.000415
gemini-3-flash-preview,9 dígitos,58,"58,70737788068525",58.707379643863225,False,True,8.3394775x7.03969519 = ?,0.000412
gemini-3-flash-preview,9 dígitos,17,"17,446544480601556",17.4465454317835668,False,True,3.79042946x4.60278858 = ?,0.00043
gemini-3-flash-preview,9 dígitos,10,"10,160371880605787",10.1603713309604787,False,True,1.29656141x7.83639807 = ?,0.00043
gemini-3-flash-preview,9 dígitos,9.318693887846262,9.318693887846262,9.3186940654801620,False,True,1.98552684x4.69331055 = ?,0.000415
gemini-3-flash-preview,9 dígitos,73.60516988066111,73.60516988066111,73.605169064384111,False,True,8.8445207x8.32212073 = ?,0.000412
gemini-3-flash-preview,9 dígitos,2.479520288642556,2.479520288642556,2.4795203786388756,False,True,1.41167034x1.75644434 = ?,0.000415
gemini-3-flash-preview,9 dígitos,39.48758318064322,39.48758318064322,39.4876022944127186,False,True,6.68933342x5.90306983 = ?,0.000415
gemini-3-flash-preview,9 dígitos,23,"23,32479568740224",23.3247956204577624,False,True,8.70275121x2.68016344 = ?,0.000415
gemini-3-flash-preview,9 dígitos,34,"34,1337182806438832",34.1337183668076832,False,True,5.00418458x6.82103504 = ?,0.000445
gemini-3-flash-preview,9 dígitos,8,"8,077882928505577",8.0778830719334670,False,True,6.28702295x1.28485026 = ?,0.000415
gemini-3-flash-preview,9 dígitos,18,"18,89422428740864",18.8942243819221284,False,True,8.62774878x2.18993678 = ?,0.000415
gemini-3-flash-preview,9 dígitos,5,"5,9509582974484042",5.9509581981567042,False,True,3.98275553x1.49418114 = ?,0.00043
gemini-3-flash-preview,9 dígitos,28.86064587710833,28.86064587710833,28.8606460352681430,False,True,7.65421686x3.77055505 = ?,0.000415
gemini-3-flash-preview,9 dígitos,46.8665079831334,46.8665079831334,46.86650686873834,False,True,5.2126571x8.9909054 = ?,0.000394
gemini-3-flash-preview,9 dígitos,81,"81,200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000",81.1998820679170675,False,True,8.52677425x9.52293091 = ?,0.01554
gemini-3-flash-preview,9 dígitos,37.238530098801096,37.238530098801096,37.2385311786150096,False,True,6.04127609x6.16401744 = ?,0.00043
gemini-3-flash-preview,10 dígitos,4.2548682470131215,4.2548682470131215,4.25486812140822995,False,True,1.09051807x3.901694285 = ?,0.000433
gemini-3-flash-preview,10 dígitos,56,"56,372860128706455435",56.372861865130829345,False,True,7.698942389x7.322156605 = ?,0.000482
gemini-3-flash-preview,9 dígitos,9,"9,3007838884026492",9.3007836448297492,False,True,1.02117676x9.10790767 = ?,0.00043
gemini-3-flash-preview,9 dígitos,44,"44,23170768064983",44.2317052870314599,False,True,7.41296587x5.96680277 = ?,0.000415
gemini-3-flash-preview,10 dígitos,2,"2,768805998794440642",2.768805959879398252,False,True,1.459832572x1.896659941 = ?,0.000466
gemini-3-flash-preview,9 dígitos,56,"56,265936880484832",56.2659369620655692,False,True,8.45718412x6.65303441 = ?,0.00043
gemini-3-flash-preview,10 dígitos,12.0859290488064385,12.0859290488064385,12.086029952595030575,False,True,4.533219535x2.666102945 = ?,0.000451
gemini-3-flash-preview,10 dígitos,23,"23,545793224804448",23.54579166798403356,False,True,8.77762266x2.682479366 = ?,0.000433
gemini-3-flash-preview,10 dígitos,27,"27,846659888804656206",27.846698128037448506,False,True,6.110326838x4.557317287 = ?,0.000482
gemini-3-flash-preview,10 dígitos,41,"41,355790088404840488",41.355808705270502688,False,True,6.290134204x6.574710072 = ?,0.000482
gemini-3-flash-preview,10 dígitos,4,"4,13037076870444411",4.130370826947448110,False,True,3.189388074x1.295035515 = ?,0.000451
gemini-3-flash-preview,10 dígitos,10.244782198782623248,10.244782198782623248,10.244782300934220248,False,True,1.388198782x7.379910164 = ?,0.000482
gemini-3-flash-preview,10 dígitos,10,"10,369468588404650456",10.36946876002779456,False,True,2.69836281x3.842874176 = ?,0.000479
gemini-3-flash-preview,10 dígitos,71.941466488806485545,71.941466488806485545,71.941468840328104345,False,True,9.959609945x7.223321921 = ?,0.000482
gemini-3-flash-preview,10 dígitos,63,"63,66534188701442747",63.665340251616609660,False,True,8.661698595x7.350214228 = ?,0.000466
gemini-3-flash-preview,9 dígitos,22,"22,005700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000",22.0056992976404504,False,True,5.40218212x4.07348342 = ?,0.01554
gemini-3-flash-preview,10 dígitos,36.65481188780481866,36.65481188780481866,36.65481270733335186,False,True,5.10632829x7.178311034 = ?,0.000464
gemini-3-flash-preview,10 dígitos,40,"40,6296309988",40.629630541511378822,False,True,9.599140301x4.232632222 = ?,0.000358
gemini-3-flash-preview,10 dígitos,15.041087998794453444,15.041087998794453444,15.041088347985906544,False,True,2.226503344x6.755475301 = ?,0.000482
gemini-3-flash-preview,10 dígitos,60,"60,909727880846424",60.909728692711026346,False,True,9.684131927x6.289642598 = ?,0.000435
gemini-3-flash-preview,10 dígitos,8.323488148806593292,8.323488148806593292,8.323488316644736912,False,True,1.246050772x6.679894996 = ?,0.000466
gemini-3-flash-preview,10 dígitos,27,"27,572221180644669",27.57227020810317579,False,True,8.994715033x3.06538563 = ?,0.000433
gemini-3-flash-preview,10 dígitos,72.53392988780486448,72.53392988780486448,72.533929255507532448,False,True,7.882609106x9.201766608 = ?,0.000466
gemini-3-flash-preview,10 dígitos,55,"55,477922887506444944",55.477935229370145394,False,True,5.977070477x9.281793722 = ?,0.000482
gemini-3-flash-preview,10 dígitos,22,"22,450661068806632575",22.450662067541018475,False,True,8.057520699x2.786299025 = ?,0.000482
gemini-3-flash-preview,10 dígitos,13.891074688,13.891074688,13.891074752628808308,False,True,1.501614418x9.250760106 = ?,0.000342
gemini-3-flash-preview,10 dígitos,2.91904030144404434,2.91904030144404434,2.91903927941775534,False,True,2.397489941x1.21753974 = ?,0.000448
gemini-3-flash-preview,10 dígitos,22.957320087506646031,22.957320087506646031,22.957320035901078581,False,True,7.291008049x3.148716869 = ?,0.000482
gemini-3-flash-preview,10 dígitos,10.674378999884611313,10.674378999884611313,10.674379003173350113,False,True,1.875987949x5.690004037 = ?,0.000482
gemini-3-flash-preview,10 dígitos,4.426917549068406146,4.426917549068406146,4.426917654633652146,False,True,2.166937998x2.042936927 = ?,0.000466
gemini-3-flash-preview,10 dígitos,12,"12,139032588066408666",12.13903295768884866,False,True,2.25476122x5.383733253 = ?,0.000479
gemini-3-flash-preview,10 dígitos,41,"41,19177448880644657",41.191774464442884570,False,True,4.269577005x9.647741314 = ?,0.000466
gemini-3-flash-preview,10 dígitos,32,"32,423025888804624733",32.42302376684796873,False,True,9.685078641x3.34772953 = ?,0.000479
gemini-3-flash-preview,10 dígitos,10.458536488404892,10.458536488404892,10.4585365103681224,False,True,1.40525042x7.44247172 = ?,0.00043
gemini-3-flash-preview,10 dígitos,74,"74,56044188804442",74.560442800928760668,False,True,8.487572914x8.784660062 = ?,0.00042
gemini-3-flash-preview,10 dígitos,25,"25,313430968806864612",25.313430968625577312,False,True,3.115498384x8.125002118 = ?,0.000482
gemini-3-flash-preview,10 dígitos,5,"5,74371306844466499",5.74371405513247189,False,True,3.629435461x1.58253649 = ?,0.000448
gemini-3-flash-preview,10 dígitos,9,"9,058839202806634218",9.058839768081657418,False,True,1.952579801x4.639421018 = ?,0.000466
gemini-3-flash-preview,10 dígitos,21,"21,1717526874046329",21.17175298563152789,False,True,4.29287143x4.931839523 = ?,0.000448
gemini-3-flash-preview,10 dígitos,18,"18,9979100874040992",18.99791072840516992,False,True,2.29669711x8.271839872 = ?,0.000448
gemini-3-flash-preview,10 dígitos,42,"42,459028688708448832",42.459029760139066872,False,True,9.910391442x4.284293916 = ?,0.000482
gemini-3-flash-preview,10 dígitos,40,"40,309878887604016804",40.309864669208000264,False,True,4.285700168x9.405666073 = ?,0.000482
gemini-3-flash-preview,10 dígitos,51,"51,451014587504644198",51.451014259733437158,False,True,6.689787526x7.690978833 = ?,0.000482
gemini-3-flash-preview,10 dígitos,41,"41,301564880404446515",41.301564078618405415,False,True,6.580592753x6.276268055 = ?,0.000482
gemini-3-flash-preview,10 dígitos,8,"8,657273548750405604",8.657273252284857424,False,True,6.663219788x1.299262748 = ?,0.000466
gemini-3-flash-preview,10 dígitos,25,"25,081139498066042038",25.081139826724657938,False,True,2.980203189x8.415916042 = ?,0.000482
gemini-3-flash-preview,10 dígitos,7,"7,483439889706641309",7.483440529059109579,False,True,1.038288187x7.207479217 = ?,0.000466
gemini-3-flash-preview,10 dígitos,23,"23,396533687809046469",23.396533897726399569,False,True,6.390932649x3.660895081 = ?,0.000482
gemini-3-flash-preview,10 dígitos,31,"31,7978088877019529",31.797800008110670969,False,True,8.077698053x3.936492773 = ?,0.000451
gemini-3-flash-preview,10 dígitos,55,"55,496480488804888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888",55.496483722108477048,False,True,5.816425384x9.541338547 = ?,0.015545
gemini-3-flash-preview,10 dígitos,11,"11,469576888406444674",11.469576032122577064,False,True,2.094652302x5.475646732 = ?,0.000482
gemini-3-flash-preview,10 dígitos,8,"8,152265006850625",8.15226585351789875,False,True,1.031593495x7.90259525 = ?,0.000417
gemini-3-flash-preview,10 dígitos,4,"4,8231315987",4.823131624098265459,False,True,2.415291751x1.996914709 = ?,0.000342
gemini-3-flash-preview,10 dígitos,80,"80,5138738805844944",80.51388609235887384,False,True,9.756413016x8.25240649 = ?,0.000448
gemini-3-flash-preview,10 dígitos,85,"85,45041288540888",85.450412359591959576,False,True,9.025029186x9.468159116 = ?,0.00042
gemini-3-flash-preview,10 dígitos,28,"28,745335848504628275",28.745336018484010575,False,True,5.142317475x5.589957477 = ?,0.000482
gemini-3-flash-preview,10 dígitos,36,"36,788198228504646443",36.788198109142270063,False,True,6.979986181x5.270525923 = ?,0.000482
gemini-3-flash-preview,10 dígitos,17,"17,054488880444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444",17.05449677494217434,False,True,5.007533786x3.40576769 = ?,0.015543
gemini-3-flash-preview,10 dígitos,13,"13,181791248808888009",13.181792016270439809,False,True,4.212271869x3.129378261 = ?,0.000482
gemini-3-flash-preview,10 dígitos,59.389903998708452562,59.389903998708452562,59.389934313931769262,False,True,8.613327502x6.895120881 = ?,0.000482
gemini-3-flash-preview,10 dígitos,11.491777159844400324,11.491777159844400324,11.491777360359984324,False,True,2.715448411x4.231999884 = ?,0.000482
gemini-3-flash-preview,10 dígitos,71.73384888064001,71.73384888064001,71.73384586151776608,False,True,8.36311056x8.577412118 = ?,0.000417
gemini-3-flash-preview,10 dígitos,40.922470988804664656,40.922470988804664656,40.922470972731479956,False,True,7.105812956x5.759013251 = ?,0.000482
gemini-3-flash-preview,10 dígitos,46,"46,032833488809596888",46.032833435958356848,False,True,5.821890494x7.906853192 = ?,0.000482
gemini-3-flash-preview,10 dígitos,48.112265127104443292,48.112265127104443292,48.112266353446724932,False,True,6.290240756x7.648716197 = ?,0.000482
gemini-3-flash-preview,10 dígitos,49,"49,316751248406444252",49.316750276609056072,False,True,5.173958348x9.531725414 = ?,0.000482
gemini-3-flash-preview,10 dígitos,85,"85,632632998706040482",85.632630789826719482,False,True,9.069802003x9.441510494 = ?,0.000482
gemini-3-flash-preview,10 dígitos,39,"39,101474998705085505",39.101476110285933905,False,True,6.207810095x6.298755199 = ?,0.000482
gemini-3-flash-preview,10 dígitos,21.525961887814135747,21.525961887814135747,21.525938750157291747,False,True,4.974675411x4.327104177 = ?,0.000482
gemini-3-flash-preview,10 dígitos,52.636032158014432045,52.636032158014432045,52.636032092886301295,False,True,7.832706499x6.720031205 = ?,0.000482
gemini-3-flash-preview,10 dígitos,11.957729158714444242,11.957729158714444242,11.957729385163202742,False,True,6.403850623x1.867271754 = ?,0.000482
gemini-3-flash-preview,10 dígitos,5,"5,864819348704444848",5.864819356745377904,False,True,3.351947108x1.749675388 = ?,0.000466
gemini-3-flash-preview,10 dígitos,9.205658008744444,9.205658008744444,9.205662422129595520,False,True,6.082082915x1.513570688 = ?,0.00042
gemini-3-flash-preview,10 dígitos,29,"29,5258725878048864",29.52587482657836624,False,True,5.321338098x5.54858088 = ?,0.000448
gemini-3-flash-preview,10 dígitos,11,"11,405920000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000",11.40591903762586748,False,True,4.29704434x2.654363822 = ?,0.015543
gemini-3-flash-preview,10 dígitos,21.33795808788869354,21.33795808788869354,21.33795813146183814,False,True,4.62252137x4.616086422 = ?,0.000464
gemini-3-flash-preview,10 dígitos,11.8299488506468712,11.8299488506468712,11.82994936412651512,False,True,5.63049302x2.101050356 = ?,0.000448
gemini-3-flash-preview,10 dígitos,20,"20,204505998779444335",20.204506120266997635,False,True,6.574605691x3.073112985 = ?,0.000482
gemini-3-flash-preview,10 dígitos,24,"24,038243488088404602",24.038242616127816902,False,True,5.977459369x4.021481558 = ?,0.000482
gemini-3-flash-preview,10 dígitos,53,"53,949,212880644880421",53.949213382320533411,False,True,6.812064211x7.919657201 = ?,0.000497
gemini-3-flash-preview,10 dígitos,2.964740028740481888,2.964740028740481888,2.964739834739799688,False,True,1.126336744x2.632196677 = ?,0.000466
gemini-3-flash-preview,10 dígitos,16.179425587749433,16.179425587749433,16.17942514552123631,False,True,2.73258793x5.920916567 = ?,0.000433
gemini-3-flash-preview,10 dígitos,16,"16,253322127504482",16.25332195449734460,False,True,9.82887252x1.653630355 = ?,0.000433
gemini-3-flash-preview,10 dígitos,25.228662987011055248,25.228662987011055248,25.228659166904195808,False,True,6.550649288x3.851321916 = ?,0.000482
gemini-3-flash-preview,10 dígitos,22,"22,782542897584031423",22.782541727890116423,False,True,4.624168779x4.926840437 = ?,0.000482
gemini-3-flash-preview,10 dígitos,3.972703558704444623,3.972703558704444623,3.972703682992484963,False,True,2.204168039x1.802359717 = ?,0.000466
gemini-3-flash-preview,10 dígitos,17.598440888804644585,17.598440888804644585,17.598439904329741185,False,True,4.717530381x3.730434885 = ?,0.000482
gemini-3-flash-preview,10 dígitos,4,"4,0242450187",4.024244921569412905,False,True,1.979871515x2.032578827 = ?,0.000342
gemini-3-flash-preview,10 dígitos,81,"81,3623688875",81.362367449485408399,False,True,8.282106641x9.823873439 = ?,0.000358
gemini-3-flash-preview,10 dígitos,9.982873558,9.982873558,9.982873492130288897,False,True,1.048154281x9.524240537 = ?,0.000327
gemini-3-flash-preview,10 dígitos,40.698710688846464824,40.698710688846464824,40.698710727110827724,False,True,4.198824548x9.692881963 = ?,0.000482
gemini-3-flash-preview,10 dígitos,18,"18,679808298704448896",18.67980921271352496,False,True,4.471032234x4.17796344 = ?,0.000479
gemini-3-flash-preview,10 dígitos,21,"21,717359998848484888",21.71735876665940688,False,True,5.450961366x3.98413368 = ?,0.000479
gemini-3-flash-preview,10 dígitos,4,"4,463716648",4.463716643015578488,False,True,1.706957193x2.615013816 = ?,0.000327
gemini-3-flash-preview,10 dígitos,22.61760429880448644,22.61760429880448644,22.61760492460604124,False,True,2.370087476x9.54294099 = ?,0.000464
gemini-3-flash-preview,10 dígitos,9.0340522288,9.0340522288,9.034052498566973072,False,True,1.309550896x6.898588307 = ?,0.000342
gemini-3-flash-preview,10 dígitos,28.678084287804448624,28.678084287804448624,28.678084173634039264,False,True,9.257464928x3.097833413 = ?,0.000482
gemini-3-flash-preview,10 dígitos,48.624956998888888055,48.624956998888888055,48.624957004685439055,False,True,5.360896663x9.070302985 = ?,0.000482
gemini-3-flash-preview,10 dígitos,35.548117882844445555,35.548117882844445555,35.548116778687687305,False,True,6.256540915x5.681752467 = ?,0.000482
gemini-3-flash-preview,10 dígitos,22,"22,517420068406688",22.51742065825442808,False,True,2.89304396x7.783297098 = ?,0.000433
gemini-3-flash-preview,10 dígitos,13,"13,746691128806442464",13.746691353032063264,False,True,3.014750672x4.559810362 = ?,0.000482
gemini-3-flash-preview,10 dígitos,6,"6,284768348706606436",6.284769791688292926,False,True,2.216648442x2.835257803 = ?,0.000466
gemini-3-flash-preview,10 dígitos,61,"61,03487288840462",61.03487914518456708,False,True,9.22997004x6.612684427 = ?,0.000417
gemini-3-flash-preview,10 dígitos,9,"9,052811898704648514",9.052810816062476814,False,True,8.594752722x1.053295087 = ?,0.000466
gemini-2.5-flash,2 dígitos,37.24,37.24,37.24,True,True,4.9x7.6 = ?,0.000134
gemini-2.5-flash,2 dígitos,54.72,54.72,54.72,True,True,9.6x5.7 = ?,0.000134
gemini-2.5-flash,2 dígitos,41.4,41.4,41.4,True,True,4.6x9 = ?,0.000118
gemini-2.5-flash,2 dígitos,50.05,50.05,50.05,True,True,6.5x7.7 = ?,0.000134
gemini-2.5-flash,2 dígitos,53.58,53.58,53.58,True,True,9.4x5.7 = ?,0.000134
gemini-2.5-flash,2 dígitos,11.28,11.28,11.28,True,True,1.2x9.4 = ?,0.000134
gemini-2.5-flash,2 dígitos,46.02,46.02,46.02,True,True,7.8x5.9 = ?,0.000134
gemini-2.5-flash,2 dígitos,10.54,10.54,10.54,True,True,1.7x6.2 = ?,0.000134
gemini-2.5-flash,2 dígitos,20.52,20.52,20.52,True,True,7.6x2.7 = ?,0.000134
gemini-2.5-flash,2 dígitos,62.31,62.31,62.31,True,True,9.3x6.7 = ?,0.000134
gemini-2.5-flash,2 dígitos,81.84,81.84,81.84,True,True,9.3x8.8 = ?,0.000134
gemini-2.5-flash,2 dígitos,19.6,19.6,19.60,True,True,5.6x3.5 = ?,0.000121
gemini-2.5-flash,2 dígitos,41.18,41.18,41.18,True,True,7.1x5.8 = ?,0.000134
gemini-2.5-flash,2 dígitos,35.15,35.15,35.15,True,True,9.5x3.7 = ?,0.000134
gemini-2.5-flash,2 dígitos,37.84,37.84,37.84,True,True,4.4x8.6 = ?,0.000134
gemini-2.5-flash,2 dígitos,34.86,34.86,34.86,True,True,8.3x4.2 = ?,0.000134
gemini-2.5-flash,2 dígitos,13.6,13.6,13.6,True,True,6.8x2 = ?,0.000118
gemini-2.5-flash,2 dígitos,7.0,7.0,7.00,True,True,2.8x2.5 = ?,0.000108
gemini-2.5-flash,2 dígitos,37.4,37.4,37.40,True,True,8.5x4.4 = ?,0.000121
gemini-2.5-flash,2 dígitos,49.6,49.6,49.6,True,True,6.2x8 = ?,0.000118
gemini-2.5-flash,2 dígitos,14.8,14.8,14.8,True,True,3.7x4 = ?,0.000118
gemini-2.5-flash,2 dígitos,6.5,6.5,6.5,True,True,5x1.3 = ?,0.000105
gemini-2.5-flash,2 dígitos,58.46,58.46,58.46,True,True,7.9x7.4 = ?,0.000134
gemini-2.5-flash,2 dígitos,32.4,32.4,32.4,True,True,3.6x9 = ?,0.000118
gemini-2.5-flash,2 dígitos,54.4,54.4,54.40,True,True,8.5x6.4 = ?,0.000121
gemini-2.5-flash,2 dígitos,27.84,27.84,27.84,True,True,3.2x8.7 = ?,0.000134
gemini-2.5-flash,2 dígitos,3.84,3.84,3.84,True,True,1.6x2.4 = ?,0.000121
gemini-2.5-flash,2 dígitos,36.04,36.04,36.04,True,True,5.3x6.8 = ?,0.000134
gemini-2.5-flash,2 dígitos,8.91,8.91,8.91,True,True,8.1x1.1 = ?,0.000121
gemini-2.5-flash,2 dígitos,22.75,22.75,22.75,True,True,6.5x3.5 = ?,0.000134
gemini-2.5-flash,2 dígitos,10.01,10.01,10.01,True,True,9.1x1.1 = ?,0.000134
gemini-2.5-flash,2 dígitos,10.01,10.01,10.01,True,True,1.3x7.7 = ?,0.000134
gemini-2.5-flash,2 dígitos,56.4,56.4,56.4,True,True,6x9.4 = ?,0.000118
gemini-2.5-flash,2 dígitos,38.94,38.94,38.94,True,True,6.6x5.9 = ?,0.000134
gemini-2.5-flash,2 dígitos,2.73,2.73,2.73,True,True,2.1x1.3 = ?,0.000121
gemini-2.5-flash,2 dígitos,12.87,12.87,12.87,True,True,9.9x1.3 = ?,0.000134
gemini-2.5-flash,2 dígitos,56.64,56.64,56.64,True,True,5.9x9.6 = ?,0.000134
gemini-2.5-flash,2 dígitos,38.28,38.28,38.28,True,True,5.8x6.6 = ?,0.000134
gemini-2.5-flash,2 dígitos,6.51,6.51,6.51,True,True,2.1x3.1 = ?,0.000121
gemini-2.5-flash,2 dígitos,32.94,32.94,32.94,True,True,6.1x5.4 = ?,0.000134
gemini-2.5-flash,2 dígitos,3.04,3.04,3.04,True,True,1.6x1.9 = ?,0.000121
gemini-2.5-flash,2 dígitos,6.16,6.16,6.16,True,True,2.2x2.8 = ?,0.000121
gemini-2.5-flash,2 dígitos,23.28,23.28,23.28,True,True,9.7x2.4 = ?,0.000134
gemini-2.5-flash,2 dígitos,14.08,14.08,14.08,True,True,2.2x6.4 = ?,0.000134
gemini-2.5-flash,2 dígitos,74.4,74.4,74.4,True,True,9.3x8 = ?,0.000118
gemini-2.5-flash,2 dígitos,19.17,19.17,19.17,True,True,2.7x7.1 = ?,0.000134
gemini-2.5-flash,2 dígitos,17.76,17.76,17.76,True,True,3.7x4.8 = ?,0.000134
gemini-2.5-flash,2 dígitos,14,14,14.00,True,True,5.6x2.5 = ?,9.5e-05
gemini-2.5-flash,2 dígitos,19.25,19.25,19.25,True,True,3.5x5.5 = ?,0.000134
gemini-2.5-flash,2 dígitos,5.9,5.9,5.9,True,True,5.9x1 = ?,0.000105
gemini-2.5-flash,2 dígitos,63,63,63.00,True,True,8.4x7.5 = ?,9.5e-05
gemini-2.5-flash,2 dígitos,14.4,14.4,14.40,True,True,1.5x9.6 = ?,0.000121
gemini-2.5-flash,2 dígitos,34.5,34.5,34.5,True,True,6.9x5 = ?,0.000118
gemini-2.5-flash,2 dígitos,11.9,11.9,11.9,True,True,1.7x7 = ?,0.000118
gemini-2.5-flash,2 dígitos,31.2,31.2,31.2,True,True,7.8x4 = ?,0.000118
gemini-2.5-flash,2 dígitos,17.55,17.55,17.55,True,True,4.5x3.9 = ?,0.000134
gemini-2.5-flash,2 dígitos,10.23,10.23,10.23,True,True,1.1x9.3 = ?,0.000134
gemini-2.5-flash,2 dígitos,64.5,64.5,64.50,True,True,7.5x8.6 = ?,0.000121
gemini-2.5-flash,2 dígitos,10.37,10.37,10.37,True,True,6.1x1.7 = ?,0.000134
gemini-2.5-flash,2 dígitos,68.62,68.62,68.62,True,True,7.3x9.4 = ?,0.000134
gemini-2.5-flash,2 dígitos,78.4,78.4,78.4,True,True,9.8x8 = ?,0.000118
gemini-2.5-flash,2 dígitos,41.58,41.58,41.58,True,True,7.7x5.4 = ?,0.000134
gemini-2.5-flash,2 dígitos,23,23,23.0,True,True,4.6x5 = ?,9.2e-05
gemini-2.5-flash,2 dígitos,8.74,8.74,8.74,True,True,2.3x3.8 = ?,0.000121
gemini-2.5-flash,2 dígitos,59.16,59.16,59.16,True,True,6.8x8.7 = ?,0.000134
